ID	PID	name	URL	comments 	ONOFF	module			
0-1-0	0	行为模块	/behavior	行为模块	1	behavior			所有模块
0-1-1	0-1-0	查询过的关键字	/keyword	查询过的关键字	1	behavior		1	behavior
0-1-2	0-1-0	游览记录	/visitinghistory	游览记录	1	behavior		2	crm
0-1-3	0-1-0	猜Ta喜欢	/itemrelation	猜Ta喜欢	1	behavior		3	item
0-1-4	0-1-0	曾经购买	/boughtitem	曾经购买	1	behavior		4	marketing
0-1-5	0-1-0	咨询记录	/consultation	咨询记录	1	behavior		5	trade
0-1-6	0-1-0	未知	/pageview	未知	0	behavior		6	leads
0-3-0	0	商品模块	/item	商品模块	1	item			
0-3-1	0-3-0	跳转店铺商品信息查询页	/toSearch	跳转店铺商品信息查询页	1	item			
0-3-2	0-3-0	店铺商品信息查询	/search	店铺商品信息查询	1	item			
0-4-0	0	优惠促销	/marketing	优惠促销	1	marketing			
0-4-1-0	0-4-0	优惠子模块	/coupon	优惠子模块					
0-4-1-1	0-4-1-0	优惠券首页	/index	优惠券首页					
0-4-1-2	0-4-1-0	加载买家优惠券信息	/buyer	加载买家优惠券信息					
0-4-1-3	0-4-1-0	加载店铺优惠卷信息	/seller	加载店铺优惠卷信息					
0-4-2-0	0-4-0	套餐信息	/meal	套餐信息	1	marketing			
0-4-2-1	0-4-2-0	套餐明细	/detail	套餐明细	1	marketing			
0-4-3-0	0-4-0	限时打折信息	/limitdiscount	限时打折信息	1	marketing			
0-4-3-1	0-4-3-0	限时打折明细	/detail	限时打折明细	1	marketing			
0-5-0	0	交易模块	/trade	交易模块	1	trade			
0-5-1	0-5-0	物流跟踪	/trace	物流跟踪	1	trade			
0-5-2	0-5-0	收货地址信息	/shipping	收货地址信息	1	trade			
0-5-3	0-5-0	关闭交易	/close	关闭交易	1	trade			
0-5-4	0-5-0	备注更新	/memo/update	备注更新	1	trade			
0-5-5	0-5-0	显示备注	/memo/get	显示备注	1	trade			
0-5-6	0-5-0	修改邮费	/postage/update	修改邮费	1	trade			
0-6-0	0	缺货/促销事件登记	/leadsMemo	缺货/促销事件登记					
0-6-1	0-6-0	跳转至缺货/减价事件登记首页	/index	跳转至缺货/减价事件登记首页	1	leadsMemo			
0-6-2	0-6-0	跳转至添加页	/toSave	跳转至添加页	1	leadsMemo			
0-6-3	0-6-0	添加缺货/促销事件登记	/save	添加缺货/促销事件登记	1	leadsMemo			
0-6-4	0-6-0	跳转至跳转至缺货/促销事件修改页	/toUpdate	跳转至跳转至缺货/促销事件修改页	1	leadsMemo			
0-6-5	0-6-0	修改缺货/促销事件登记	/update	修改缺货/促销事件登记	1	leadsMemo			
0-6-6	0-6-0	载当前买家相关缺货等记信息	/promotionList	载当前买家相关缺货等记信息	1	leadsMemo			
0-6-7	0-6-0	加载当前买家的促销事件列表	/promotionList_detail	加载当前买家的促销事件列表	1	leadsMemo			
0-6-8	0-6-0	修改当前信息状态	/updateStatus	修改当前信息状态	1	leadsMemo			
0-6-9	0-6-0	加载信息状态个数	/loadStatusCount	加载信息状态个数	1	leadsMemo			
0-7-0	0	售后模块	/customerService	售后模块	1	customerService			
0-7-1	0-7-0	售后首页	/index	售后首页	1	customerService			
0-7-2	0-7-0	售后问题添加页	/open	售后问题添加页	1	customerService			
0-7-3	0-7-0	判断当前TradeId是否存在售后问题	/checkTradeIdExists	判断当前TradeId是否存在售后问题	1	customerService			
0-7-4	0-7-0	售后问题详细页	/detail	售后问题详细页	1	customerService			
0-7-5	0-7-0	售后列表信息	/find	售后列表信息	1	customerService			
0-7-6	0-7-0	查询买家售后列表	/findDetail	查询买家售后列表	1	customerService			
0-7-7	0-7-0	保存售后问题	/save	保存售后问题	1	customerService			
0-7-8	0-7-0	图片上传	/uploadImg	图片上传	1	customerService			
0-7-9	0-7-0	售后问题处理	/saveDisposal	售后问题处理	1	customerService			
0-7-10	0-7-0	保存售后问题分配	/saveAdmeasure	保存售后问题分配	1	customerService			
0-7-11	0-7-0	图片下载	/downloadFile	图片下载	1	customerService			
0-7-12	0-7-0	删除附件	/deleteFile	删除附件	1	customerService			
0-8-0	0	工作台	/worktable	工作台	1	worktable			
0-8-1	0-8-0	工作台	/index	工作台					crm
0-8-2	0-8-0	提建议	/show_suggest	提建议	1	worktable			worktable
0-9-0	0	客服备忘	/reminder	客服备忘	1	reminder			
0-9-1	0-9-0	首页	/index	首页	1	reminder			
0-9-2	0-9-0	跳转至添加	/toSave	跳转至添加	1	reminder			
0-9-3	0-9-0	添加	/save 	添加	1	reminder			
0-9-4	0-9-0	查询	/list	查询	1	reminder			
0-9-5	0-9-0	加载信息状态个数	/loadStatusCount	加载信息状态个数	1	reminder			
0-9-6	0-9-0	信息列表	/listDetail	信息列表	1	reminder			
0-9-7	0-9-0	修改信息状态	/updateStatus	修改信息状态	1	reminder			
0-9-8	0-9-0	跳转至修改	/toUpdate	跳转至修改	1	reminder			
0-9-9	0-9-0	修改	/update	修改	1	reminder			
0-10-0	0	通知模块	/notice	通知模块					
0-10-1	0-10-0	通知	/index	通知					
0-10-2	0-10-0	新增通知	/show	新增通知					
0-11-0	0		/knowledge						
0-11-1	0-11-0	知识库	/index	知识库					
0-11-2	0-11-0	知识库搜索	/search	知识库搜索					
0-11-3	0-11-0	知识库管理	/admin/index	知识库管理					
0-12-0	0	建议管理	/adviceservice/index	建议管理	1	advice			crm
